time,current,voltage,soc_true
0.0,-0.0049015892074626,4.191491807505295,1.0
16.781,-0.0014780055516425,4.190749067776103,0.9999962889279084
35.703,-2.0125283240860368,3.9748709122299895,0.994298392800504
53.781,-2.0139793620987403,3.9517167075108937,0.9888507216142652
71.922,-2.011143595991146,3.934352489432596,0.9833917631224632
90.094,-2.0130066278129437,3.920058441667911,0.977918410592062
108.281,-2.0143996570526377,3.907903509913092,0.9724367493417782
126.453,-2.01160288530172,3.8970357216910942,0.9669672135785544
144.641,-2.0180146876333027,3.887476580540445,0.9614754130226756
162.844,-2.0131347535115096,3.878958592475142,0.955992374416895
181.016,-2.0131622022459528,3.871015984807792,0.9505185988805755
199.219,-2.0130302341846087,3.863479677493402,0.9450358449469978
217.391,-2.013710498518572,3.856660507031456,0.9395605785965152
235.594,-2.0141501374546595,3.850013579168339,0.934074774458348
253.75,-2.0134639832409995,3.8438419054138055,0.9286049986288568
271.984,-2.012645836387535,3.837687975719061,0.9231139562188788
290.141,-2.013409300587134,3.831938252983524,0.917644027682988
308.359,-2.013145499824814,3.826414443009924,0.9121564415409876
326.5,-2.012041289430313,3.8210957343825593,0.906695046390146
344.75,-2.014463252999404,3.815896664668625,0.901194222936166
362.906,-2.013140029715948,3.810696821906357,0.8957253271587524
381.047,-2.0092264361962906,3.8058373809696873,0.8902715725200037
399.187,-2.0146661803839097,3.801121633463299,0.8848033539275594
417.281,-2.013218328840318,3.7962931305502456,0.8793529216228699
435.484,-2.011514220111743,3.7914489063900754,0.8738742967540127
453.672,-2.0122022798127417,3.78662468670613,0.8683983140138787
471.812,-2.0138533447712548,3.782062923033413,0.8629323016245528
490.203,-2.012131460111624,3.7771754018686496,0.8573953951963841
508.344,-2.010701731407519,3.7724062939793614,0.8519376360821034
526.625,-2.01208603752232,3.767937459194956,0.8464339711681805
544.922,-2.0122939193277443,3.7632293036403497,0.8409249201881982
563.125,-2.0134659783611792,3.758511492029129,0.8354409794477571
581.406,-2.013587960930042,3.754213210075249,0.8299332063182767
599.656,-2.0128470572358244,3.7496292028995617,0.8244367961528237
617.875,-2.0124262827670187,3.745168859636383,0.8189508693975457
636.047,-2.012455650506209,3.741005008761193,0.8134790149710224
654.422,-2.0133848004978523,3.736699828857414,0.8079434797066113
672.594,-2.012628857345505,3.73248270531015,0.8024711543317667
690.812,-2.015505361933708,3.7283525544000353,0.7969771354969445
708.937,-2.011329657572897,3.724533235478666,0.7915224871057724
727.266,-2.0108790415318465,3.7206510260877055,0.7860076815142307
745.578,-2.012996130285865,3.7164090082277776,0.7804921901614579
763.797,-2.01075794856787,3.712791837839384,0.7750108113289029
782.109,-2.0137012692563894,3.7084276144367743,0.769493387936701
800.484,-2.011144436461852,3.704791771654605,0.7639640122569472
818.797,-2.012174075768356,3.700682577796298,0.7584504722128816
837.016,-2.01231592461865,3.6967577147701225,0.7529648462968066
855.25,-2.0120123756511448,3.6930393322124,0.7474755321391151
873.578,-2.0120803747271694,3.689176796697776,0.7419577329677598
891.812,-2.010711081087841,3.685214481541968,0.7364719690937327
910.141,-2.013344119617849,3.681493741415728,0.7309504030625369
928.391,-2.0110307397305536,3.6777922137897634,0.7254589526509627
946.719,-2.0126836937029475,3.674061813182095,0.7199394989766429
965.047,-2.0114412418104908,3.6703017649960343,0.7144234525220887
983.391,-2.0127904770485,3.666733911530225,0.7088988873769212
1001.766,-2.011569191758114,3.662998049506258,0.7033683438886489
1020.172,-2.0126631912960185,3.659664386801439,0.6978254570782041
1038.594,-2.0139053880760813,3.6558941361243935,0.6922743279459775
1056.922,-2.010715775544467,3.652326513003176,0.6867602709632216
1075.203,-2.012021545570249,3.648763482293651,0.6812567824543267
1093.687,-2.009214327441653,3.645546859271647,0.6756999447265039
1112.0,-2.013709849652648,3.642076254837322,0.6701821965222639
1130.328,-2.012817105537171,3.638464063053352,0.6646623769879527
1148.75,-2.0140626569872078,3.6350760693865416,0.6591108143596746
1167.125,-2.011073764656804,3.6316648242502687,0.6535816329827033
1185.641,-2.010892908444055,3.628578536468816,0.6480105246574952
1203.984,-2.012403944593161,3.625012599283518,0.6424873215461707
1222.406,-2.0132359077233173,3.621582226811228,0.6369380377696949
1240.797,-2.0141938465196407,3.618461251661822,0.6313954561454537
1259.156,-2.012636675477008,3.615067251937504,0.6258667960187579
1277.547,-2.012210319697456,3.611881808758121,0.6203296725877956
1295.906,-2.011552238457628,3.608578677267317,0.6148039913811316
1314.297,-2.0140642055357367,3.6055349411099233,0.6092617664979936
1332.687,-2.0118993923590667,3.6021858993564058,0.6037257996963594
1351.203,-2.015418659421735,3.598857145114916,0.5981421529366859
1369.687,-2.012749650022577,3.5957670937938047,0.5925755376487345
1388.125,-2.0138512952228385,3.5930166635689296,0.587019736443348
1406.578,-2.0135540833621937,3.589710093997269,0.5814602360000761
1425.062,-2.0163099096877253,3.5866522032766084,0.5758837741840774
1443.609,-2.0127709962440115,3.583442038235367,0.5702981266672909
1462.047,-2.012822716309189,3.580485344347141,0.5647451630994111
1480.547,-2.012519953474933,3.577250478130265,0.5591743650904369
1499.031,-2.011585027857753,3.5743688339111253,0.5536109707711476
1517.672,-2.01622851328796,3.5712851276871667,0.5479873704507645
1536.109,-2.012227513512012,3.568720665506147,0.5424363500053497
1554.781,-2.013824259805759,3.5655546732997907,0.5368101146515675
1573.281,-2.013887804659261,3.562595408782016,0.531235530333473
1591.859,-2.0108430845976044,3.559784470410582,0.5256459058979908
1610.406,-2.010678198048069,3.556893753831353,0.5200660661124704
1628.953,-2.013477429843029,3.553973587540843,0.5144784581694429
1647.562,-2.013286566822403,3.551197827421948,0.5088727030778842
1666.062,-2.011740383270553,3.548515599577469,0.5033040629745422
1684.656,-2.0130222067974155,3.5458058311007727,0.4977035619522801
1703.219,-2.013411432030162,3.543110721550116,0.4921113170383302
1721.891,-2.013698959876419,3.540293557597872,0.4864854317483079
1740.437,-2.013064141778605,3.537401005590436,0.4808992719280102
1759.016,-2.0110514146671736,3.5351870427542216,0.4753087674842539
1777.641,-2.012815244329944,3.5325089411636674,0.4696995060392773
1796.328,-2.0148401368014133,3.5299033377316102,0.4640659104510899
1815.047,-2.01296867524278,3.5275475345562626,0.4584279094412665
1833.75,-2.01375543740492,3.5250155059872195,0.4527925257825836
1852.391,-2.0119977076121405,3.5226033573884603,0.4471807258905732
1871.078,-2.011265054968487,3.520112779230148,0.4415571264131807
1889.844,-2.010186980979301,3.5179689456722643,0.4359127800491157
1908.578,-2.012520466035076,3.515386248430449,0.4302715175366846
1927.281,-2.0135954787601995,3.5132836904357765,0.4246365815134574
1946.031,-2.0130695572564217,3.5111398620917647,0.4189889605493698
1964.891,-2.012128558947808,3.5088048409150656,0.413310862312732
1983.703,-2.0116508334334893,3.5068911484709,0.4076485599073359
2002.484,-2.010926155575401,3.504711595241825,0.4019976247499657
2021.187,-2.0150827459752803,3.5027863690522647,0.3963585266913668
2039.906,-2.0125090167753217,3.500641192436392,0.3907218131108688
2058.641,-2.0153399541495163,3.498840324724502,0.3850723457922246
2077.406,-2.01178460382067,3.496510091730773,0.379423814522999
2096.312,-2.0141406052790485,3.494762083941214,0.3737261755516224
2115.047,-2.011955438626154,3.49264904176421,0.3680861958183352
2133.969,-2.0117008155469,3.490903811475105,0.3623906425437715
2152.812,-2.0122905398569,3.488848632551381,0.3567172057354973
2171.625,-2.0112903504210333,3.486869289553692,0.3510556170608969
2190.547,-2.011624701198909,3.4849958723381325,0.3453602792822562
2209.422,-2.0136155754500638,3.4831738120107745,0.3396734654578113
2228.297,-2.0119309097631826,3.480996352828119,0.3339914094333331
2247.219,-2.015181645434741,3.479328828837194,0.328286001188332
2265.969,-2.014043673338185,3.477212881390962,0.3226356473636811
2284.937,-2.013217760628927,3.4753105413831458,0.3169219427778367
2303.859,-2.011669638943265,3.473443290386014,0.3112264777708747
2322.797,-2.0128933420251287,3.4711879019081686,0.3055227293186151
2341.766,-2.0119443831543045,3.469158039902223,0.2998123376617559
2360.594,-2.012427484501588,3.4671579943063167,0.2941430314084957
2379.578,-2.010299629981853,3.465097993031564,0.2884327960845746
2398.672,-2.012658501123071,3.463197485444895,0.2826827344673891
2417.797,-2.013968219184656,3.460765705112582,0.2769195894848588
2436.906,-2.0144535347695864,3.4585295432468413,0.2711598783461053
2455.969,-2.010759639842223,3.4563759463501422,0.2654245683634411
2474.984,-2.0121779984073718,3.4538210537417333,0.2596996642888218
2494.031,-2.0087093465325,3.4515907122275227,0.2539750112432717
2513.187,-2.016679128578936,3.4493434152393183,0.2481947546154632
2532.391,-2.0138586708540003,3.446911775455076,0.242408118477687
2551.547,-2.0115758127460204,3.444337080026871,0.2366424891025479
2570.578,-2.011119043674645,3.4418610480967886,0.2309157832560686
2589.703,-2.013523872307681,3.4389402660812247,0.2251539098107207
2608.797,-2.0112922215928988,3.436361034951056,0.2194077515837429
2627.953,-2.0138901413030603,3.433670809048502,0.2136354888216702
2647.234,-2.0126687404943917,3.4308965803729032,0.2078290835595504
2666.516,-2.012841437574024,3.4278208975786204,0.2020218789063974
2685.812,-2.0110968292008407,3.424844059133908,0.1962154948266358
2704.969,-2.01176990089421,3.4217572691161324,0.190449008139157
2724.203,-2.010560853989072,3.418746324042909,0.1846628230397564
2743.453,-2.012447887937708,3.415457808616587,0.1788663894379051
2762.625,-2.009914541451216,3.4117760087144955,0.1731007098903968
2781.922,-2.0152481947556304,3.408293969372279,0.1672820385684578
2801.25,-2.0150953474129545,3.404357793933063,0.161454461769683
2820.625,-2.012875924788009,3.4002362406403064,0.1556191481126724
2839.937,-2.009719858043891,3.396130717871789,0.1498119283025744
2859.234,-2.012525609775728,3.391813378425516,0.1440011179613249
2878.578,-2.0124717716077494,3.387048291986388,0.1381763105688747
2897.937,-2.012391444985292,3.382030920346834,0.1323472190953439
2917.281,-2.0117711404942584,3.3765480941020134,0.1265244395779412
2936.687,-2.013057210639712,3.3704516808092,0.1206792630317501
2956.078,-2.0131297744697148,3.3637870289545013,0.1148383940188502
2975.453,-2.010504506799992,3.356852193816097,0.1090099550865066
2994.969,-2.013446754531448,3.348677494802443,0.1031305085304881
3014.453,-2.0119982113302872,3.339590897464596,0.0972649253284032
3033.891,-2.0140764480537103,3.329635127433192,0.0914071458647872
3053.375,-2.0100685422582028,3.3182079062628267,0.0855471882315674
3072.859,-2.0138669451353235,3.304941442777412,0.0796761571053469
3092.328,-2.0110127332259826,3.290377365663085,0.0738179603504113
3111.828,-2.012311378213284,3.273715693930023,0.0679466466840261
3131.234,-2.011090197818606,3.2545164612946103,0.0621071816184364
3150.672,-2.011235067484465,3.233102643098978,0.0562576660818243
3170.187,-2.0117170273952336,3.20827869027007,0.0503835714895042
3189.734,-2.0110614531850426,3.179961764719949,0.0445017621434429
3209.297,-2.011689985187744,3.1472229932322944,0.038613298511216
3229.016,-2.01339607190516,3.109330581432899,0.0326728451258651
3248.625,-2.014808176014549,3.0653815793591006,0.0267613867028788
3268.328,-2.011094695691653,3.013061223566897,0.0208325380214517
3287.969,-2.014216970203208,2.949205490547093,0.0149131700993373
3307.625,-2.0106091492141824,2.866018014123437,0.008999892243745
3327.234,-2.014111593729131,2.757251912656085,0.0030904775970683
3346.937,-2.0126390990973206,2.612467347907089,0.0
3366.781,-0.0042006251341436,2.998125197302409,0.0
3386.641,-0.0029288044028035,3.070351070397463,0.0
3406.656,-0.0002312001717494,3.1162693589147907,0.0
3426.625,-0.0012313661009388,3.1486527065601044,0.0
3446.875,-0.001014383952885,3.1729060552867048,0.0
3466.984,-0.0016545973537362,3.191026108138008,0.0
3487.078,-0.0030690550291101,3.2060361324327813,0.0
3507.328,-0.0015567172628202,3.2184494026949326,0.0
3527.562,-0.0034577335537707,3.228753411472076,0.0
3547.781,0.0002314058061069,3.2380951342838293,0.0
3568.062,0.0007285852728454,3.245843999200618,0.0
3588.328,-0.0026591808498747,3.2526143396330323,0.0
3608.594,-0.0015125798303338,3.258704513444923,0.0
3628.953,-0.0015316912571288,3.264120580580119,0.0
3649.375,-0.0004056777892419,3.2690299526255497,0.0
3669.875,-0.0003875958384859,3.2732067322427087,0.0
